StockCode, Year, Month, NetRevenue, NetQuantity, CustomerFrequency, ProductFrequency, NetRevenue_LastMonth, NetRevenue_MA3, NextMonthRevenue
22802,2011,11,-1.1180331177205527,-4.8057226500044905,-0.3942380960544427,-0.9584635003257299,-0.7678535077898517,-0.5119023385265677,3.4763797587301046
22803,2011,3,0.8803439876706012,-1.238598260840539,-0.3134362827711461,-0.9852292462143568,-0.3951758018830008,0.11249047988074923,-0.7903516037660016
22803,2011,4,-0.7903516037660016,-1.7230106463884827,0.02813501883551689,-0.9852292462143568,0.8803439876706012,0.03749682662691648,-0.3951758018830008
22803,2011,5,-0.3951758018830008,-0.8615053231942413,-0.3795468572756615,-0.9852292462143568,-0.7903516037660016,-0.10172780599280039,0.0224980959761498
22803,2011,6,0.0224980959761498,-0.7404022268072554,-0.4236205736120051,-0.9852292462143568,-0.3951758018830008,-0.10172780599280039,-0.37267770590685095
22803,2011,7,-0.37267770590685095,-1.6019075500014968,2.242839264736783,-0.9852292462143568,0.0224980959761498,-0.3876764365576175,-0.3951758018830008
22803,2011,10,-0.3951758018830008,-0.8615053231942413,-0.4897311481165206,-0.9852292462143568,-0.37267770590685095,-0.24845180393790067,-0.3951758018830008
22804,2011,3,0.6272657138683473,-14.37088257601534,0.002604512421171474,0.1805676858236008,13.401407229268592,2.5181583796010973,0.32577052395022815
22804,2011,4,0.32577052395022815,-8.45849867006156,-0.22969622173209328,0.18056768582360083,0.6272657138683473,2.496252696310268,11.037150812628804
22804,2011,5,11.037150812628804,-3.5100051066615574,0.29604025170857695,0.1805676858236008,0.32577052395022815,4.784814489029055,-0.1798963650005646
22804,2011,6,-0.1798963650005646,-11.191685033001951,-0.1474252845709185,0.1805676858236008,11.037150812628804,3.996729016815793,-7.0657245396147665
22804,2011,7,-7.0657245396147665,-16.897314211675628,-0.03264405772508603,0.1805676858236008,-0.1798963650005646,3.7276749905261557,0.32577052395022876
22804,2011,8,0.32577052395022876,-8.45849867006156,-0.17768923645520782,0.18056768582360083,-7.0657245396147665,1.2638433026711577,-4.343936243131564
22804,2011,9,-4.343936243131564,-13.572396015285646,0.18198493604664223,0.1805676858236008,0.32577052395022876,-2.306616793555034,-5.600080196410875
22804,2011,10,-5.600080196410875,-16.80377841225932,-0.26068137988370454,0.1805676858236008,-4.343936243131564,-3.694630086265368,-11.473804609663963
22804,2011,11,-11.473804609663963,-20.29115065049231,-0.28699205296933994,0.1805676858236008,-5.600080196410875,-3.2060819718640707,-1.9248695226439247
22805,2011,3,0.2924752476899476,6.11817358181384,0.10865430829614464,-0.6908060414394643,-0.6698454129775355,-0.5066731357885667,-1.129621444396085
22805,2011,4,-1.129621444396085,5.014462065845628,0.6577595379261398,-0.6908060414394643,0.2924752476899476,-0.18181565967589383,0.5526624737160496
22805,2011,5,0.5526624737160496,3.5503910006975334,0.23013955204375838,-0.6908060414394642,-1.129621444396085,-0.5023305365612244,1.2220514840756662
22805,2011,6,1.2220514840756662,6.872359457106436,0.6942491407370738,-0.6908060414394643,0.5526624737160496,-0.09482790766336265,-2.4674012803468313
22805,2011,7,-2.4674012803468313,0.45389534859618585,0.7623630659841502,-0.6908060414394643,1.2220514840756662,0.21503083779854357,-1.5849392642948215
22805,2011,8,-1.5849392642948215,1.5576068645643986,0.02813501883551691,-0.6908060414394643,-2.4674012803468313,-0.2308957741850385,-0.39941185864581896
22805,2011,9,-0.39941185864581896,2.325576388342335,-0.363806244298396,-0.6908060414394643,-1.5849392642948215,-0.9434296868553288,-3.116410223111707
22805,2011,10,-3.116410223111707,-1.1066612559492899,-0.029160812401729845,-0.6908060414394643,-0.39941185864581896,-1.4839174677624907,2.3625826977723685
22805,2011,11,2.3625826977723685,6.699071506759166,-0.3868924766650521,-0.6908060414394642,-3.116410223111707,-1.7002537820174493,-0.7207392874561432
22806,2011,3,0.3971751946959581,-2.774537308396411,-0.21702502828539447,-0.9763073309181478,0.1728606992054442,0.2304809322739256,-0.31141886755417536
22806,2011,5,-0.31141886755417536,-0.9963920680665674,-0.3134362827711461,-0.9763073309181478,0.3971751946959581,0.24763219770228218,2.8656872488277636
22806,2011,7,2.8656872488277636,1.7889791488341071,0.5129458985352966,-0.9763073309181478,-0.31141886755417536,0.08620567544907563,-0.6485646332508855
22806,2011,8,-0.6485646332508855,-0.8615053231942413,-0.1591782755939435,-0.9763073309181478,2.8656872488277636,0.983814525323182,2.654287962002791
22806,2011,9,2.654287962002791,0.8063707292528799,1.508277325797723,-0.9763073309181478,-0.6485646332508855,0.6352345826742344,-0.4757039340454413
22806,2011,10,-0.4757039340454413,-1.1174951644535533,-0.4236205736120051,-0.9763073309181478,2.654287962002791,1.6238035258598895,2.144281497100635
22806,2011,11,2.144281497100635,1.1972473153845185,-0.4015837154438333,-0.9763073309181478,-0.4757039340454413,0.5100064649021548,0.11249047988074899
22807,2011,3,5.398568307910179,0.5887820934685121,0.03033870465233405,-0.7413635614513145,1.3657343282151972,0.23860721668081095,1.282866012914352
22807,2011,4,1.282866012914352,-2.0617023785598363,0.6072146806991425,-0.7413635614513145,5.398568307910179,1.8481180213504034,-2.222810236450119
22807,2011,5,-2.222810236450119,-5.089279788234483,0.2693161887871749,-0.7413635614513145,1.282866012914352,2.6823895496799097,-0.7871228015996168
22807,2011,6,-0.7871228015996168,-2.1138872325201206,0.6341486184602414,-0.7413635614513145,-2.222810236450119,1.486208028124804,-0.4585526686170848
22807,2011,7,-0.4585526686170848,-1.8716810397461492,0.5515104003295972,-0.7413635614513145,-0.7871228015996168,-0.5756890083784613,3.8771245459178942
22807,2011,8,3.8771245459178942,1.3843189142171286,0.10085665079048381,-0.7413635614513145,-0.4585526686170848,-1.1561619022222736,0.20716323006215728
22807,2011,9,0.20716323006215728,-1.7643615918445037,-0.009327640050375185,-0.7413635614513145,3.8771245459178942,0.8771496919003975,-0.11038152132728565
22807,2011,10,-0.11038152132728565,-2.881856756298057,0.7411847867056475,-0.7413635614513145,0.20716323006215728,1.2085783691209888,-2.0070713736737833
22807,2011,11,-2.0070713736737833,-7.230734317725284,-0.14742528457091852,-0.7413635614513144,-0.11038152132728565,1.3246354182175886,-3.970138693611793
22808,2011,3,-1.8599375726108733,-6.355445346045704,0.41886546558656307,-0.8960100932522681,3.3714576569671024,2.708600302525919,-1.894240103467587
22808,2011,4,-1.894240103467587,-4.847073595460511,0.2619705693977843,-0.8960100932522681,-1.8599375726108733,1.4171881245002673,0.1728606992054442
22808,2011,6,0.1728606992054442,-0.255989841259312,-0.2252888500984589,-0.8960100932522681,-1.894240103467587,-0.127573339703786,-0.6485646332508855
22808,2011,11,-0.6485646332508855,-0.8615053231942413,-0.4456574317801769,-0.8960100932522681,0.1728606992054442,-1.1937723256243387,-0.628628875170135
22809,2011,7,-0.4757039340454413,-1.1174951644535533,-0.3134362827711461,-0.5391334814039138,0.1728606992054442,-1.92609389320405,2.9342923105411898
22809,2011,8,2.9342923105411898,-1.2277643523362758,-0.3464915700234038,-0.5391334814039138,-0.4757039340454413,-0.9399341459491611,9.747157707834717
22809,2011,9,9.747157707834717,-2.389560202226927,-0.2647715543164334,-0.5391334814039138,2.9342923105411898,0.8771496919003976,9.037212577386724
22809,2011,10,9.037212577386724,-10.630470236504118,-0.2887759891067634,-0.5391334814039138,9.747157707834717,4.068582028110155,8.372373204631536
22809,2011,11,8.372373204631536,-18.819195416821028,0.05135847705889791,-0.5391334814039138,9.037212577386724,7.239554198587544,3.891823039191358
22810,2011,6,-0.1557094337770877,-0.4981960340332837,4.40245136521762,-0.6461964649584201,0.3457213984108884,-0.7243829315336398,0.1728606992054442
22810,2011,7,0.1728606992054442,-0.255989841259312,-0.4015837154438333,-0.6461964649584201,-0.1557094337770877,-0.8229854545485988,2.415710212924857
22810,2011,8,2.415710212924857,-0.45979482855833975,-0.4173243284210989,-0.6461964649584201,0.1728606992054442,0.12095755461308162,4.6734833979507115
22810,2011,9,4.6734833979507115,-3.355435233341737,0.09791840303472756,-0.6461964649584201,2.415710212924857,0.8109538261177378,7.051875362781523
22810,2011,10,7.051875362781523,-9.402705884167842,-0.2211569391919267,-0.6461964649584201,4.6734833979507115,2.420684770027004,13.934462642125414
22810,2011,11,13.934462642125414,-12.059089836158346,0.023412834942337164,-0.6461964649584201,7.051875362781523,4.7136896578856975,-1.7814088332613907
22811,2011,4,-0.7871228015996168,-2.1138872325201206,-0.35200078456544676,-0.8930361214868652,0.3457213984108884,0.07763004273489721,0.1728606992054442
22811,2011,5,0.1728606992054442,-0.255989841259312,-0.3134362827711461,-0.8930361214868652,-0.7871228015996168,-0.02617624644982793,0.3457213984108884
22811,2011,6,0.3457213984108884,-0.511979682518624,-0.2913994246029743,-0.8930361214868652,0.1728606992054442,-0.08951356799442807,-3.5713932992369597
22811,2011,7,-3.5713932992369597,-4.549732808745178,-0.31784365440478046,-0.8930361214868652,0.3457213984108884,-0.08951356799442804,2.537117115845232
22811,2011,8,2.537117115845232,1.5467729560601355,0.1383193096763759,-0.8930361214868652,-3.5713932992369597,-1.0176037338735424,2.055287297964523
22811,2011,9,2.055287297964523,0.3081746952195963,1.4164570834303405,-0.8930361214868652,2.537117115845232,-0.22951826166027978,4.083621311709066
22811,2011,10,4.083621311709066,0.630133038924533,0.2217445584558834,-0.8930361214868652,2.055287297964523,0.3403370381909318,4.630380056346843
22811,2011,11,4.630380056346843,-1.7673113318255804,-0.11982674315077955,-0.8930361214868652,4.083621311709066,2.8920085751729396,0.05345621237400719
22812,2011,8,2.158426115119602,2.757803919929994,-0.4676942899483488,-0.6878320696740614,-0.2139616247203739,-0.9425755742235294,13.723294579885373
22812,2011,9,13.723294579885373,12.582923064322221,-0.1928456977953171,-0.6878320696740614,2.158426115119602,1.3545618512094382,8.615418235057216
22812,2011,10,8.615418235057216,5.732231424224311,-0.2365760213553274,-0.6878320696740614,13.723294579885373,5.222586356761534,-4.729638723444462
22812,2011,11,-4.729638723444462,-7.998703841503221,-0.05144252454954801,-0.6878320696740614,8.615418235057216,8.165712976687397,-0.3784688459686348
22813,2011,3,-0.033310392640190534,-1.026909105018325,-0.37785171433964826,-0.6015868884773757,9.72355186134957,3.6137430241215878,-0.0532461507209413
22813,2011,4,-0.0532461507209413,-0.3938263261127156,-0.16719167856418776,-0.6015868884773757,-0.033310392640190534,3.724678420703371,2.079453066256127
22813,2011,5,2.079453066256127,1.5576068645643986,-0.18562250539574965,-0.6015868884773757,-0.0532461507209413,3.2123317726628127,1.5859314025113436
22813,2011,6,1.5859314025113436,1.235648520859462,-0.3228806505575054,-0.6015868884773757,2.079453066256127,0.6642988409649982,-0.2107328225539894
22813,2011,7,-0.2107328225539894,-0.5395469794893047,0.9867383491509903,-0.6015868884773757,1.5859314025113436,1.2040461060155099,2.941757169470391
22813,2011,8,2.941757169470391,2.823772422375619,-0.11877736895229517,-0.6015868884773757,-0.2107328225539894,1.151550548737827,12.610510820076035
22813,2011,9,12.610510820076035,14.163162797315191,-0.017162967399058513,-0.6015868884773757,2.941757169470391,1.4389852498092484,9.936840975246993
22813,2011,10,9.936840975246993,9.440142038222742,-0.22528885009845892,-0.6015868884773757,12.610510820076035,5.113845055664146,3.1668476949723954
22813,2011,11,3.1668476949723954,0.8280385462614066,-0.19397331480684635,-0.6015868884773757,9.936840975246993,8.496369654931138,1.6083199327469873
22814,2011,3,-1.8680628492590992,3.6990613940552004,0.03364423337755984,-0.77705122263615,-3.996754210782308,-3.993115605498114,-2.6608642019040114
22814,2011,4,-2.6608642019040114,2.3531436853130154,-0.30902891113751174,-0.77705122263615,-1.8680628492590992,-3.72884848794981,-3.203952858137396
22814,2011,5,-3.203952858137396,6.927494051047797,0.04859781570596212,-0.77705122263615,-2.6608642019040114,-2.841893753981806,-4.760374685085324
22814,2011,6,-4.760374685085324,7.612761683913691,-0.27597362388525404,-0.77705122263615,-3.203952858137396,-2.5776266364335023,-3.444533023304267
22814,2011,7,-3.444533023304267,4.7476383160820514,-0.38269497987111467,-0.77705122263615,-4.760374685085324,-3.541730581708911,-4.257382723046418
22814,2011,8,-4.257382723046418,3.765029896500825,-0.2583441373507166,-0.77705122263615,-3.444533023304267,-3.8029535221756627,-3.4035446868058257
22814,2011,9,-3.4035446868058257,1.733844554892746,-0.2473257082666307,-0.77705122263615,-4.257382723046418,-4.15409681047867,-7.736887764754365
22814,2011,10,-7.736887764754365,1.8795652082693355,-0.11001913044956026,-0.7770512226361499,-3.4035446868058257,-3.701820144385504,-4.953283731388008
22814,2011,11,-4.953283731388008,3.3879369588545267,-0.19835491233736005,-0.77705122263615,-7.736887764754365,-5.132605058202203,-1.3358900088782968
22815,2011,3,-3.9767058636850687,5.218267053144655,-0.23906188645356627,-0.7235197308588969,-3.967573332440412,-3.618879793016315,-3.09368694910258
22815,2011,4,-3.09368694910258,6.56418476188684,-0.41102808323019263,-0.7235197308588969,-3.9767058636850687,-3.8898296929303657,-6.096264693963621
22815,2011,5,-6.096264693963621,10.841194340906288,-0.27953342405088183,-0.7235197308588968,-3.09368694910258,-3.679322048409354,-1.7778452873215225
22815,2011,6,-1.7778452873215225,3.6990613940552004,-0.1867243483041582,-0.7235197308588969,-6.096264693963621,-4.388885835583757,-6.386074084569627
22815,2011,7,-6.386074084569627,5.647544844751238,-0.1848879434568106,-0.7235197308588969,-1.7778452873215225,-3.6559323101292414,-6.657618412686319
22815,2011,8,-6.657618412686319,7.934720027618628,-0.24054513652257783,-0.7235197308588968,-6.386074084569627,-4.753394688618257,-6.18737389820516
22815,2011,9,-6.18737389820516,13.12836952377368,0.4326687723512422,-0.7235197308588969,-6.657618412686319,-4.940512594859156,-4.257382723046418
22815,2011,10,-4.257382723046418,3.765029896500825,-0.31068167550012465,-0.7235197308588969,-6.18737389820516,-6.410355465153702,-3.9475249853431724
22815,2011,11,-3.9475249853431724,8.595370103494918,-0.35261291951456264,-0.7235197308588969,-4.257382723046418,-5.700791677979299,-1.1111251573218293
22816,2011,8,-1.0643456807616045,0.9412574741252062,-0.1261229883416858,-0.5361595096385108,-1.2456724469407203,-3.827532116861058,-10.880254295362034
22816,2011,9,-10.880254295362034,31.23574964789912,0.026094569005130564,-0.5361595096385108,-1.0643456807616045,-0.9473969893610423,-23.318929810484953
22816,2011,10,-23.318929810484953,34.57938592131655,-0.37403764273361856,-0.5361595096385108,-10.880254295362034,-4.396757474354787,-24.70204965198943
22816,2011,11,-24.70204965198943,63.37140582446742,-0.3556424687542548,-0.5361595096385108,-23.318929810484953,-11.754509928869531,-6.35689320622773
22817,2011,3,-6.657618412686319,7.934720027618628,0.10356887948810495,-0.6848580979086585,-3.365231277219272,-4.314780801357904,-4.438709489225534
22817,2011,4,-4.438709489225534,6.052205079368216,-0.27915672562065663,-0.6848580979086585,-6.657618412686319,-5.292250311364805,-8.514765446092836
22817,2011,5,-8.514765446092836,7.53005979300165,0.015739286115920206,-0.6848580979086585,-4.438709489225534,-4.820519726377042,-3.996754210782308
22817,2011,6,-3.996754210782308,5.581576342305613,-0.10684073744453543,-0.6848580979086585,-8.514765446092836,-6.537031116001562,-5.041051544446673
22817,2011,7,-5.041051544446673,6.159524527269861,-0.30902891113751174,-0.6848580979086585,-3.996754210782308,-5.65007638203356,-3.7252098826656157
22817,2011,8,-3.7252098826656157,3.294401159438222,-0.11195643666214676,-0.6848580979086585,-5.041051544446673,-5.850857067107273,-3.8597571722845068
22817,2011,9,-3.8597571722845068,5.823782535079585,-0.272117173705824,-0.6848580979086585,-3.7252098826656157,-4.254338545964866,-4.655008273808329
22817,2011,10,-4.655008273808329,1.7062772579220653,-0.14540523923883614,-0.6848580979086585,-3.8597571722845068,-4.208672866465599,-10.289269342231485
22817,2011,11,-10.289269342231485,11.713533572604794,0.32012338956379327,-0.6848580979086585,-4.655008273808329,-4.079991776252817,-0.251495981019453
22818,2011,8,-2.842190968083127,4.640318868180406,-0.28405380521358375,-0.5688731990579433,-2.0995104831813127,-3.2847406747289942,-9.716558521418197
22818,2011,9,-9.716558521418197,34.034904513285134,0.03576316204757632,-0.5688731990579433,-2.842190968083127,-1.8246247638817472,-22.766708623006913
22818,2011,10,-22.766708623006913,33.74544789509299,-0.25998517998026127,-0.5688731990579433,-9.716558521418197,-4.886086657560878,-23.138053400371792
