StockCode, Description, Sales, Returns, NetQuantity, Revenue_Sales, Revenue_Returns, NetRevenue, NumTransactions, NumUniqueCustomers, KMeans_Cluster, DBSCAN_Cluster
23504,PLAYING CARDS JUBILEE UNION JACK,-5.218595856008443,-20.6803571304808,-2.864049144969708,-54.871120430540216,-19.258273961359418,-51.14423342938404,190,164,1,0
23505,PLAYING CARDS I LOVE LONDON ,-15.03946332761612,-11.015667617241029,-13.57137637814466,-37.50814247676887,-10.25817607992009,-35.355101440020015,104,93,0,0
23506,MINI PLAYING CARDS SPACEBOY ,49.00296107304672,-13.717623825243546,49.649374364404075,-76.08979488281709,-12.774332476881623,-72.81300335871252,127,114,0,0
23507,MINI PLAYING CARDS BUFFALO BILL ,18.285451943096795,-11.327431795087472,19.206211797272488,-67.24774368458402,-10.548501818031038,-64.45238319326985,101,91,0,0
23508,MINI PLAYING CARDS DOLLY GIRL ,35.0175686929303,-9.738048383665971,35.472427918603536,-67.79749679330558,-10.784577500680122,-64.95894172452462,107,95,0,0
23509,MINI PLAYING CARDS FUN FAIR ,12.64265161166342,-5.7156765938514775,13.047652321422673,-33.30362081022581,-5.32263853203401,-31.905863864231083,54,51,0,0
23510,MINI PLAYING CARDS GYMKHANA,22.82977105755138,-10.39213926154814,23.568873007185058,-60.47514583773467,-9.677524603698199,-57.935328388297194,95,90,0,0
23511,EMBROIDERED RIBBON REEL EMILY ,-37.84790646758305,-3.5088817397609056,-36.80348775599845,-25.77155613099856,-4.1532699133636335,-24.685248246714465,86,83,0,0
23512,EMBROIDERED RIBBON REEL ROSIE,-18.75664523989721,-5.092148238158589,-17.872038462733666,-12.742001505240749,-4.7419870558121175,-11.839915145497539,49,46,0,0
23513,EMBROIDERED RIBBON REEL SUSIE ,-24.045256100267714,0.0916875665678431,-23.63575197532978,-15.933519955511702,-0.9774287101053047,-15.477807571170441,63,59,0,0
23514,EMBROIDERED RIBBON REEL SALLY ,-21.703437428563383,0.09168756656784352,-21.33479314397705,-13.340947049724114,-0.9774287101053047,-12.937793373656326,63,57,0,0
23515,EMBROIDERED RIBBON REEL DAISY ,-20.763847923812918,-6.235283556928884,-19.719101945490213,-13.266723474039726,-5.80651476221892,-12.209479661530475,59,58,0,0
23516,EMBROIDERED RIBBON REEL SOPHIE  ,-17.714636795614926,-4.364698489850219,-16.927831248627385,6.02351373660595,-4.064560333553244,6.453203395964772,40,39,0,0
23517,EMBROIDERED RIBBON REEL REBECCA ,-21.642687838568367,-5.299991023389552,-20.68497697660502,-3.828794700806252,-4.9355375478860815,-3.0811276471424005,51,50,0,0
23518,EMBROIDERED RIBBON REEL RACHEL ,-15.496071738210821,2.274036811492952,-15.474594091983553,-0.6611294057010104,3.048468548056843,-1.061585374317067,42,40,0,0
23519,EMBROIDERED RIBBON REEL CLAIRE,-3.321323091681405,-1.9745064596941466,-3.0472605381221403,10.06694610768295,-1.838729674702658,10.112486167104834,19,18,0,0
23520,EMBROIDERED RIBBON REEL RUBY ,-15.558575762516035,-3.117641778464442,-14.945881020998513,-0.41937204044676163,-2.90325738110946,-0.016725095570258364,30,30,0,0
23521,CAT AND BIRD WALL ART,-1.0563186246259413,-2.286270637540591,-0.7876526522254301,4.3363548526536135,-2.129055412813604,4.537484544221396,22,21,0,0
23522,DOG AND BALL WALL ART,-2.1399964184450373,-2.1823492449251094,-1.8637968712229624,2.1326921897674533,-2.032280166776622,2.365358120596817,21,20,0,0
23523,TREASURE AHOY WALL ART,-9.50308404715101,2.5858009893393965,-9.620294519952212,14.580867776217978,5.455474160972177,13.544639717342166,39,35,0,0
23524,HORSE & PONY WALL ART,-20.80551727334973,1.234822885338139,-20.577657528703376,6.074712860522942,4.197395962491411,5.381724576771468,52,42,0,0
23525,BUFFALO BILL WALL ART ,-12.614799199654216,1.9622726336465084,-12.609470724151915,13.730987832535696,4.874822684750285,12.790818238554793,45,38,0,0
23526,DOG LICENCE WALL ART,-36.30158901156055,7.934683231059871,-36.53666400623487,65.61459285606237,29.95505014410848,60.21771540220978,93,79,0,0
23527,ANIMALS AND NATURE WALL ART,-13.970588956956725,3.0687285172037035,-14.062707880795744,13.231344862970406,6.41310747748603,12.092467481334293,45,40,0,0
23528,SPACEBOY WALL ART,-5.923959172329847,-3.5333273489263677,-5.433871000367991,14.92872149185265,-3.290358365257388,15.07277230825216,34,30,0,0
23529,DOLLY GIRL WALL ART,-2.0006781894909564,-3.117641778464442,-1.6245404184300676,17.72465934581498,-2.90325738110946,17.759475997315196,30,26,0,0
23530,WALL ART ONLY ONE PERSON ,0.4470682903655967,-7.690183053545624,1.2809688434375497,90.61882751235731,-7.161368206736667,89.75395485632141,74,60,0,0
23531,WALL ART BIG LOVE ,-34.80171096518941,-10.184296476317177,-33.07980880495365,99.52280270490998,-9.483974111624235,98.792737633387,97,77,0,0
23532,WALL ART WORK REST AND PLAY  ,-12.498070079778739,-2.7019562080025166,-11.98427211376949,4.654801333444673,-2.5161563969615317,4.90202790365208,26,23,0,0
23533,WALL ART GARDEN HAVEN ,-13.242361825694658,-3.2215631710799233,-12.658705838131121,12.441635373724527,-3.000032627146442,12.59669187600261,31,27,0,0
23534,STOP FOR TEA WALL ART,-99.45640132591694,-12.72732316034947,-96.32807225875212,91.58076257432238,-1.9795070379671076,89.99290133301379,195,159,1,0
23535,BICYCLE SAFTEY WALL ART,-68.660816799824,-15.936652505381755,-65.7185408583764,110.38152670102157,-13.430395145590998,109.96708949961472,163,135,1,0
23536,VILLAGE SHOW WALL ART,-36.18485989168507,-3.3682809119323243,-35.184846817530534,38.13744821047808,2.5048373651225484,37.02423965268682,75,68,0,0
23537,I LOVE LONDON WALL ART,-9.165452433558032,-2.1823492449251094,-8.766673365281155,7.686743902648518,-2.032280166776622,7.806813661905834,21,20,0,0
23538,WALL ART VINTAGE HEART,-10.428363371557818,-2.8058776006179977,-9.939303123676071,11.188703065896684,-2.612931642998514,11.31660733246467,27,25,0,0
23539,WALL ART LOVES' SECRET ,-15.809853051231043,-3.6372487415418493,-15.1359023598122,17.50470058826016,-3.3871336112943697,17.6096672693404,35,32,0,0
23540,WALL ART THE MAGIC FOREST ,-3.5838949349357145,-1.0392139261548141,-3.4076200873020213,9.149930652735653,-0.96775246036982,9.095817651759383,10,9,0,0
23541,WALL ART CLASSIC PUDDINGS ,-59.79483549894253,-10.36157673935886,-57.61745199751364,110.80857579826616,-5.55666559953184,109.31654663648274,121,97,1,0
23542,70'S ALPHABET WALL ART,-39.338244393725084,-0.9475263595869712,-38.548166219395455,52.02592295455559,11.374314088226118,49.42703941399817,73,55,0,0
23543,KEEP CALM WALL ART ,-51.5129930402545,-9.976453691086215,-49.52226261661304,66.76201780588823,-9.290423619550271,66.66982918732145,94,81,0,0
23544,WALL ART MID CENTURY MODERN ,-11.75377833386282,-1.075893361367914,-11.430941485794845,10.666412214891121,1.0442894186948692,10.308401860816906,21,17,0,0
23545,WRAP RED DOILEY,175.58091409076047,-8.729396979700438,173.47283851726507,-20.472397201225263,-8.129120667106488,-18.953758136766464,83,76,0,0
23546,WRAP PAISLEY PARK ,250.82987727251498,-12.470567113857769,247.81834073895013,-29.07088291638372,-11.61302952443784,-26.904954363118613,120,106,3,0
23547,WRAP FLOWER SHOP  ,128.5683231382975,-6.443126342159847,127.03028357856601,-15.218903886033583,-6.000065254292884,-14.095807573278886,62,57,0,0
23548,WRAP MAGIC FOREST ,88.99738845349957,-4.4686198824657,87.93366657401707,-10.58816141117988,-4.161335579590226,-9.80856843779164,43,42,0,0
23549,WRAP BIRD GARDEN ,105.80154934786738,-5.299991023389552,104.53562468753839,-12.510304455266636,-4.9355375478860815,-11.58663890314614,51,46,0,0
23550,WRAP ALPHABET POSTER  ,131.62405876092026,-6.547047734775329,130.04407733975532,-15.396929553612232,-6.096840500329866,-14.257085992360762,63,60,0,0
23551,PACK OF 12 PAISLEY PARK TISSUES ,90.4495658987252,-10.080375083701696,89.97472077270932,-47.86096372782973,-9.387198865587253,-45.61628556131467,95,88,0,0
23552,BICYCLE PUNCTURE REPAIR KIT ,-6.637382880432214,-11.431353187702955,-5.270397321383996,4.631955296133956,-10.64527706406802,5.983251299393353,103,93,0,0
23553,LANDMARK FRAME CAMDEN TOWN ,-39.1798459243128,-6.443126342159847,-37.79103060412179,29.155530769352044,-6.000065254292884,29.37903310708439,62,50,0,0
23554,LANDMARK FRAME OXFORD STREET,-36.63318937354482,-5.6117552012359955,-35.379802584886335,16.71592265412523,-5.225863285997028,17.08650530135982,54,49,0,0
23555,LANDMARK FRAME NOTTING HILL ,-31.575021127120923,-5.092148238158589,-30.466760486980196,20.93131990209464,-4.7419870558121175,21.150753800070575,48,45,0,0
23556,LANDMARK FRAME COVENT GARDEN ,-33.64949789545639,-4.4013779250633185,-32.58064771950032,24.380066534644577,-2.0525184544885544,24.164463468989233,53,46,0,0
23557,LANDMARK FRAME BAKER STREET ,-20.216608371041744,-3.0137203858489605,-19.534015035218633,7.098118954807692,-2.806482135072478,7.335227149054758,29,25,0,0
23558,LANDMARK FRAME LONDON BRIDGE ,-30.661036357253415,-4.8843054529276255,-29.591471515300615,18.780630058886832,-4.548436563738154,19.017388118822524,47,43,0,0
23559,WOODLAND BUNNIES LOLLY MAKERS,-19.79212918975475,-7.794104446161105,-18.593722612513474,-10.325646149211451,-7.25814345277365,-9.130953654871242,75,69,0,0
23560,SET OF 6 RIBBONS COUNTRY STYLE,-4.209703126665957,-2.0784278523096282,-3.908765861316382,3.8801310984948714,-1.93550492073964,4.064233382330848,20,20,0,0
23561,SET OF 6 RIBBONS PARTY,3.3647468755284136,-1.3509781040012583,3.4539054613001516,10.438783119164535,-1.2580781984807659,10.39795598175948,13,13,0,0
23562,SET OF 6 RIBBONS PERFECTLY PRETTY  ,-11.547186020488974,-3.845091526772812,-10.924861283238375,2.6896979256485993,-3.5806841033683336,3.1212825113856892,37,37,0,0
23564,EGG CUP MILKMAID INGRID,12.852259550841616,-4.364698489850219,13.105736655345108,-3.8289454118299795,-4.064560333553244,-3.19951883282544,42,39,0,0
23565,EGG CUP MILKMAID HELGA ,6.92002144977682,2.10287346147509,6.569119190428949,-4.587371118758255,-0.6297751313274969,-4.408874239716582,33,28,0,0
23566,EGG CUP MILKMAID HEIDI,17.65438044843596,-0.45848191869884514,17.396529882849897,-2.6824175950560654,-2.4973901734238266,-2.288992758768474,47,44,0,0
23567,EGG CUP HENRIETTA HEN PINK,2.8157528884470384,-0.9719719687524326,2.8730075363548258,-3.5747239024707533,-1.4227433231610582,-3.30910316120936,19,15,0,0
23568,EGG CUP HENRIETTA HEN CREAM ,12.199092189918218,-1.9072645022917654,12.19499621817166,-1.1491163642171118,-2.293720537493896,-0.8144259459729923,29,24,0,0
23569,TRADTIONAL ALPHABET STAMP SET,-76.93311913828293,-16.38901751105678,-73.79699685081059,85.61771399557426,-13.26169718779741,85.68240621119479,175,152,1,0
23570,TRADITIONAL PICK UP STICKS GAME ,-21.20768205142018,-25.04505562033102,-18.09643704417929,-74.86087274534036,-23.32283429491266,-70.17693438225416,231,203,1,0
23571,TRADITIONAL NAUGHTS & CROSSES,9.624801764095025,-22.96662776802139,11.970597636726035,-9.177515089113697,-21.38732937417302,-6.087925604581227,216,195,1,0
23574,PACKING CHARGE,-14.460587788353283,0.5501694852666884,-14.268497556655806,-7.5208398164423365,4.604735234351271,-7.9935084215646155,16,9,0,0
23575,SNACK TRAY PAISLEY PARK,-6.653940737902111,-2.494113422771554,-6.2648592866104735,-4.843880167977599,-2.322605904887568,-4.430365081096299,22,22,0,0
23576,SNACK TRAY RED VINTAGE DOILY,-10.135416733306002,-3.117641778464442,-9.617344779971132,-7.574668628487579,-2.90325738110946,-7.0269637972382455,29,28,0,0
23578,SNACK TRAY RED GINGHAM,-4.225767741319809,-1.1431353187702955,-4.02691921772229,-3.066705313390534,-1.064527706406802,-2.8600147443344337,11,11,0,0
23579,SNACK TRAY I LOVE LONDON,-8.502744952405532,-2.494113422771554,-8.081405732415261,-6.506514623015681,-2.322605904887568,-6.059293282746986,24,22,0,0
23580,SNACK TRAY HAPPY FOREST  ,-7.686409061955295,-2.1823492449251094,-7.313436208637325,-5.512015771192264,-2.032280166776622,-5.1243702158134745,21,20,0,0
23581,JUMBO BAG PAISLEY PARK,43.99874321633102,-1.546631149044215,43.400338000560915,72.20930313803346,-7.946552633491085,71.82423939555014,306,230,1,-1
23582,VINTAGE DOILY JUMBO BAG RED ,34.4053027328656,4.933174628328733,33.26505947238805,58.88723660862078,-1.735194971162159,57.928996921695145,237,186,1,0
23583,LUNCH BAG PAISLEY PARK  ,-9.683853088687917,-20.735387304765357,-7.24537384618878,-32.054447072578846,-22.844772199279213,-28.303216279605422,299,233,1,0
23597,PAPER BUNTING PAISLEY PARK,-8.75402224112054,3.6250149154942104,-8.998045649550864,1.712320164556124,4.454222086640242,1.0729031738198915,29,28,0,0
23598,PAPER BUNTING VINTAGE PARTY,-3.7869783796891623,-4.364698489850219,-3.243181356897982,16.01580470587585,-4.064560333553244,16.24292266325279,42,40,0,0
23630,SET 10 CARDS HANGING BAUBLES 17080,-1.9000136842693314,0.8986130983262326,-1.9652168391624545,-1.5162007104505388,1.0329752493340039,-1.625699399484303,2,1,0,0
23660,HENRIETTA HEN MUG ,0.7061312649995093,14.066045395373276,-0.8457369861478685,-2.0274174096949196,7.442391329565277,-2.996692155438666,35,30,0,0
23661,MILK MAIDS MUG ,-3.1820048627273234,19.219318677910426,-5.230066013068964,-4.47313885988278,10.827199287039063,-5.852352207441826,27,23,0,0
23664,FLOWER SHOP DESIGN MUG,-0.8883800349845518,-0.1039213926154814,-0.8615053231942413,-0.7492898136686573,-0.096775246036982,-0.7209614422131384,1,1,0,0
23681,LUNCH BAG RED VINTAGE DOILY,10.634187736253558,-12.366645721242287,11.802189529199934,-2.162811010115904,-11.516254278400858,-0.5555225482680058,118,105,0,0
23691,KEEP CALM BIRTHDAY WRAP,79.38837659819633,-3.9490129193882932,78.43544020187187,-9.305821868508419,-3.677459349405316,-8.617916356351842,38,36,0,0
23692,WRAP A PRETTY THANK YOU,4.13941341644184,-0.2078427852309628,4.08993798018684,-0.4924726237758084,-0.193550492073964,-0.456212485478681,2,2,0,0
23694,PAISLEY PARK CARD,13.066637550134367,-2.494113422771554,13.111636135307263,-13.092252331074217,-2.322605904887568,-12.511519656875144,24,23,0,0
23695,DOILY THANK YOU CARD,29.933302468807394,-4.572541275081182,29.911499756165462,-22.85993431478938,-4.258110825627208,-21.81841999134191,44,41,0,0
23697,A PRETTY THANK YOU CARD,18.536235988995756,-2.8058776006179977,18.519924527265605,-13.974203619787364,-2.612931642998514,-13.336176814773841,26,26,0,0
23702,High Resolution Image,-2.541886490653427,-0.3117641778464442,-2.463412873195738,-1.7618686003025326,-0.290325738110946,-1.6867360830799834,3,3,0,0
23843,"PAPER CRAFT , LITTLE BIRDIE",1.3045802875365964,14.176083701012574,-0.2697734897446531,1.5060992544853535,10.898508386745918,-0.004010878729840517,2,1,0,0
35001G,HAND OPEN SHAPE GOLD,-8.923715265072127,-2.7019562080025166,-8.4722823185469,3.984631753106245,-2.5161563969615317,4.2454445362174935,24,23,0,0
35001W,HAND OPEN SHAPE DECO.WHITE,-1.0164037093993308,0.48292752786430704,-1.0515266620079289,1.7381455858180226,0.8509789042175084,1.5873799433457867,6,5,0,0
35004B,SET OF 3 BLACK FLYING DUCKS,-7.991911446240565,27.270157127633414,-10.837224963784225,60.874028224848864,50.60044021489202,52.770445106064244,55,32,0,0
35004C,SET OF 3 COLOURED  FLYING DUCKS,-15.844997906343098,32.83911598063249,-19.16282157753449,30.170780384799226,61.71509523383903,21.180716754975933,46,28,0,0
35004G,SET OF 3 GOLD FLYING DUCKS,-8.302677133456436,0.030562522189280864,-8.161157883346227,5.450003191340873,-0.43246398233144656,5.398227517584729,21,17,0,0
35004P,SET OF 3 PINK FLYING DUCKS,-0.8883800349845518,-0.1039213926154814,-0.8615053231942413,-0.5332894400226842,-0.096775246036982,-0.5093400006311687,1,1,0,0
35095A,BLUE VICTORIAN FABRIC OVAL BOX,21.93135765952168,-3.5333273489263677,21.93542878309081,-17.95392486353129,-3.290358365257388,-17.14325078141985,34,29,0,0
35095B,RED VICTORIAN FABRIC OVAL BOX,10.043031156819328,-4.260777097234738,10.334149086929774,-24.786556305509798,-3.967785087516262,-23.745398472539296,41,36,0,0
35241,ENAMEL BLUE RIM BISCUIT BIN,-19.379437805823102,-3.117641778464442,-18.700077008995073,-1.7625533113031675,-2.90325738110946,-1.3326763230918197,30,27,0,0
35265,COLOURFUL FLOWER FRUIT BOWL,-9.15591231332893,-1.1431353187702955,-8.871043073201726,-6.41755321508267,-1.064527706406802,-6.142931581507358,11,11,0,0
35271S,GOLD PRINT PAPER BAG,0.31855137313477233,-0.2078427852309628,0.3357419921902771,-1.4809585442240907,-0.193550492073964,-1.424659029981432,2,2,0,0
35400,WOODEN BOX ADVENT CALENDAR ,-11.918701297699855,16.352316032913865,-13.50052803287787,-6.696867575392057,47.96703516906309,-13.073089483802875,13,13,0,0
35443,RASTA IN BATH W SPLIFF ASHTRAY,-4.195392946322303,-0.5196069630774071,-4.065320423197235,-3.877186136602692,-0.48387623018491,-3.732893873075832,5,5,0,0
35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,46.27707137809806,-13.063532947361375,46.89945461299725,-86.30768768931586,-13.20043797227919,-82.76590296525879,139,115,0,0
35591T,TURQUOISE CHRISTMAS TREE ,-3.430266525637979,-0.4156855704619256,-3.324918196389979,-3.0170540259314955,-0.387100984147928,-2.9033372174193137,4,4,0,0
35597A,DUSTY PINK CHRISTMAS TREE 30CM,-0.8883800349845518,-0.1039213926154814,-0.8615053231942413,-0.7720266951050756,-0.096775246036982,-0.7432373834322931,1,1,0,0
35597B,BLACKCHRISTMAS TREE 30CM,-0.8883800349845518,-0.1039213926154814,-0.8615053231942413,-0.7720266951050756,-0.096775246036982,-0.7432373834322931,1,1,0,0
35597D,PINK/WHITE CHRISTMAS TREE 30CM,3.646398959240928,-0.2078427852309628,3.6055255946388955,-0.6925571804162887,-0.193550492073964,-0.6522407682072424,2,2,0,0
35598A,DUSTY PINK CHRISTMAS TREE 60CM,-0.9139847698675077,-0.2078427852309628,-0.8752889716795816,-0.1769983938455054,-0.193550492073964,-0.14713380106290938,2,2,0,0
35598B,BLACK CHRISTMAS TREE 60CM,14.227129548602331,-2.286270637540591,14.229131299760816,-3.4277217358472982,-2.129055412813604,-3.0691924835894557,22,20,0,0
35598C,WHITE CHRISTMAS TREE 60CM,-1.7767600699691035,-0.2078427852309628,-1.7230106463884827,-1.3507898980005961,-0.193550492073964,-1.297129266501771,2,2,0,0
35598D,PINK/WHITE CHRISTMAS TREE 60CM,27.215198459777632,-1.4915789318298396,26.903605474938306,-5.097505966332338,-2.1527451201836874,-4.701909409212989,25,24,0,0
35599B,BLACK CHRISTMAS TREE 120CM,-3.053981188312545,-2.390192030156072,-2.739085842902544,3.9798446657990807,-2.225830658850586,4.201339986569154,23,19,0,0
35599D,PINK AND WHITE CHRISTMAS TREE 120CM,2.1018359375286266,-1.9745064596941466,2.2812757029052366,8.254816657200415,-1.838729674702658,8.337093651938204,19,17,0,0
35607A,PINK FLUFFY CHRISTMAS DECORATION,1.946453093920692,-0.1039213926154814,1.9238658937064332,-0.5838790012187148,-0.096775246036982,-0.5589039698437879,1,1,0,0
35607B,BLACK FEATHER CHRISTMAS DECORATION,4.750911427828429,-0.7274497483083698,4.7476383160820514,-4.864754353656507,-0.677426722258874,-4.674164978601606,7,7,0,0
35610A,PINK CHRISTMAS FLOCK DROPLET ,-0.0256047348829558,-0.1039213926154814,-0.0137836484853402,-0.274657413683427,-0.096775246036982,-0.2559511692632839,1,1,0,0
35610B,BLACK CHRISTMAS FLOCK DROPLET ,1.946453093920692,-0.1039213926154814,1.9238658937064332,0.8621866581374841,-0.096775246036982,0.8578458916944512,1,1,0,0
35610C,WHITE CHRISTMAS FLOCK DROPLET ,1.946453093920692,-0.1039213926154814,1.9238658937064332,0.8621866581374841,-0.096775246036982,0.8578458916944512,1,1,0,0
35637A,IVORY STRING CURTAIN WITH POLE ,-9.365520252507128,-2.494113422771554,-8.929127407124163,-4.548300709304161,-2.322605904887568,-4.140777845247287,24,23,0,0
35637C,PINK STRING CURTAIN WITH POLE,-3.630334344587075,-0.7274497483083698,-3.487372238232986,-2.3432342023577264,-0.677426722258874,-2.20376309739735,7,7,0,0
